;bcc code;address;names; temp label;label
624;BCC19 -2;P:/AI.Repository/BCC projekt-digital\BCC19 (2)_1a.ndpi;BCC19 (2)_1a.ndpi;1a;2
625;BCC19 -1;P:/AI.Repository/BCC projekt-digital\BCC19 (1)_1a.ndpi;BCC19 (1)_1a.ndpi;1a;2
626;BCC18 -8;P:/AI.Repository/BCC projekt-digital\BCC18 (8)_0.ndpi;BCC18 (8)_0.ndpi;0;0
627;BCC18 -7;P:/AI.Repository/BCC projekt-digital\BCC18 (7)_1a.ndpi;BCC18 (7)_1a.ndpi;1a;2
628;BCC18 -6;P:/AI.Repository/BCC projekt-digital\BCC18 (6)_0.ndpi;BCC18 (6)_0.ndpi;0;0
629;BCC18 -5;P:/AI.Repository/BCC projekt-digital\BCC18 (5)_0.ndpi;BCC18 (5)_0.ndpi;0;0
630;BCC18 -4;P:/AI.Repository/BCC projekt-digital\BCC18 (4)_0.ndpi;BCC18 (4)_0.ndpi;0;0
631;BCC18 -3;P:/AI.Repository/BCC projekt-digital\BCC18 (3)_1a.ndpi;BCC18 (3)_1a.ndpi;1a;2
632;BCC18 -2;P:/AI.Repository/BCC projekt-digital\BCC18 (2)_1a.ndpi;BCC18 (2)_1a.ndpi;1a;2
633;BCC18 -1;P:/AI.Repository/BCC projekt-digital\BCC18 (1)_0.ndpi;BCC18 (1)_0.ndpi;0;0
634;BCC17 -5;P:/AI.Repository/BCC projekt-digital\BCC17 (5)_0.ndpi;BCC17 (5)_0.ndpi;0;0
635;BCC17 -4;P:/AI.Repository/BCC projekt-digital\BCC17 (4)_0.ndpi;BCC17 (4)_0.ndpi;0;0
636;BCC17 -3;P:/AI.Repository/BCC projekt-digital\BCC17 (3)_1a.ndpi;BCC17 (3)_1a.ndpi;1a;2
637;BCC17 -2;P:/AI.Repository/BCC projekt-digital\BCC17 (2)_0.ndpi;BCC17 (2)_0.ndpi;0;0
638;BCC17 -1;P:/AI.Repository/BCC projekt-digital\BCC17 (1)_0.ndpi;BCC17 (1)_0.ndpi;0;0
639;BCC16 -3;P:/AI.Repository/BCC projekt-digital\BCC16 (3)_1a.ndpi;BCC16 (3)_1a.ndpi;1a;2
640;BCC16 -2;P:/AI.Repository/BCC projekt-digital\BCC16 (2)_0.ndpi;BCC16 (2)_0.ndpi;0;0
641;BCC16 -1;P:/AI.Repository/BCC projekt-digital\BCC16 (1)_0.ndpi;BCC16 (1)_0.ndpi;0;0
642;BCC15 -3;P:/AI.Repository/BCC projekt-digital\BCC15 (3)_0.ndpi;BCC15 (3)_0.ndpi;0;0
643;BCC15 -2;P:/AI.Repository/BCC projekt-digital\BCC15 (2)_1a.ndpi;BCC15 (2)_1a.ndpi;1a;2
644;BCC15 -1;P:/AI.Repository/BCC projekt-digital\BCC15 (1)_0.ndpi;BCC15 (1)_0.ndpi;0;0
645;BCC14 -4;P:/AI.Repository/BCC projekt-digital\BCC14 (4)_1a.ndpi;BCC14 (4)_1a.ndpi;1a;2
646;BCC14 -3;P:/AI.Repository/BCC projekt-digital\BCC14 (3)_0.ndpi;BCC14 (3)_0.ndpi;0;0
647;BCC14 -2;P:/AI.Repository/BCC projekt-digital\BCC14 (2)_1a.ndpi;BCC14 (2)_1a.ndpi;1a;2
648;BCC14 -1;P:/AI.Repository/BCC projekt-digital\BCC14 (1)_0.ndpi;BCC14 (1)_0.ndpi;0;0
649;BCC13 -2;P:/AI.Repository/BCC projekt-digital\BCC13 (2)_0.ndpi;BCC13 (2)_0.ndpi;0;0
650;BCC13 -1;P:/AI.Repository/BCC projekt-digital\BCC13 (1)_1a.ndpi;BCC13 (1)_1a.ndpi;1a;2
651;BCC12 -4;P:/AI.Repository/BCC projekt-digital\BCC12 (4)_0.ndpi;BCC12 (4)_0.ndpi;0;0
652;BCC12 -3;P:/AI.Repository/BCC projekt-digital\BCC12 (3)_0.ndpi;BCC12 (3)_0.ndpi;0;0
653;BCC12 -2;P:/AI.Repository/BCC projekt-digital\BCC12 (2)_1a.ndpi;BCC12 (2)_1a.ndpi;1a;2
654;BCC12 -1;P:/AI.Repository/BCC projekt-digital\BCC12 (1)_0.ndpi;BCC12 (1)_0.ndpi;0;0
655;BCC11 -4;P:/AI.Repository/BCC projekt-digital\BCC11 (4)_0.ndpi;BCC11 (4)_0.ndpi;0;0
656;BCC11 -3;P:/AI.Repository/BCC projekt-digital\BCC11 (3)_1a.ndpi;BCC11 (3)_1a.ndpi;1a;2
657;BCC11 -2;P:/AI.Repository/BCC projekt-digital\BCC11 (2)_1a.ndpi;BCC11 (2)_1a.ndpi;1a;2
658;BCC11 -1;P:/AI.Repository/BCC projekt-digital\BCC11 (1)_0.ndpi;BCC11 (1)_0.ndpi;0;0
659;BCC10 -3;P:/AI.Repository/BCC projekt-digital\BCC10 (3)_1a.ndpi;BCC10 (3)_1a.ndpi;1a;2
660;BCC10 -2;P:/AI.Repository/BCC projekt-digital\BCC10 (2)_1a.ndpi;BCC10 (2)_1a.ndpi;1a;2
661;BCC10 -1;P:/AI.Repository/BCC projekt-digital\BCC10 (1)_1a.ndpi;BCC10 (1)_1a.ndpi;1a;2
662;BCC1 -4;P:/AI.Repository/BCC projekt-digital\BCC1 (4)_0.ndpi;BCC1 (4)_0.ndpi;0;0
663;BCC1 -3;P:/AI.Repository/BCC projekt-digital\BCC1 (3)_1a_1b.ndpi;BCC1 (3)_1a_1b.ndpi;1a_1b;2
664;BCC1 -2;P:/AI.Repository/BCC projekt-digital\BCC1 (2)_1a_1b.ndpi;BCC1 (2)_1a_1b.ndpi;1a_1b;2
665;BCC1 -1;P:/AI.Repository/BCC projekt-digital\BCC1 (1)_0.ndpi;BCC1 (1)_0.ndpi;0;0
666;2022-07-19 22.56.19;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.56.19.ndpi;2022-07-19 22.56.19.ndpi;;
667;2022-07-19 22.53.29;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.53.29.ndpi;2022-07-19 22.53.29.ndpi;;
668;2022-07-19 22.50.40;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.50.40.ndpi;2022-07-19 22.50.40.ndpi;;
669;2022-07-19 22.47.55;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.47.55.ndpi;2022-07-19 22.47.55.ndpi;;
670;2022-07-19 22.45.19;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.45.19.ndpi;2022-07-19 22.45.19.ndpi;;
671;2022-07-19 22.41.52;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.41.52.ndpi;2022-07-19 22.41.52.ndpi;;
672;2022-07-19 22.38.54;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.38.54.ndpi;2022-07-19 22.38.54.ndpi;;
673;2022-07-19 22.35.58;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.35.58.ndpi;2022-07-19 22.35.58.ndpi;;
674;2022-07-19 22.33.04;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.33.04.ndpi;2022-07-19 22.33.04.ndpi;;
675;2022-07-19 22.30.06;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.30.06.ndpi;2022-07-19 22.30.06.ndpi;;
676;2022-07-19 22.27.07;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.27.07.ndpi;2022-07-19 22.27.07.ndpi;;
677;2022-07-19 22.24.16;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.24.16.ndpi;2022-07-19 22.24.16.ndpi;;
678;2022-07-19 22.21.22;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.21.22.ndpi;2022-07-19 22.21.22.ndpi;;
679;2022-07-19 22.18.54;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.18.54.ndpi;2022-07-19 22.18.54.ndpi;;
680;2022-07-19 22.16.21;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.16.21.ndpi;2022-07-19 22.16.21.ndpi;;
681;2022-07-19 22.13.23;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.13.23.ndpi;2022-07-19 22.13.23.ndpi;;
682;2022-07-19 22.10.25;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.10.25.ndpi;2022-07-19 22.10.25.ndpi;;
683;2022-07-19 22.07.32;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.07.32.ndpi;2022-07-19 22.07.32.ndpi;;
684;2022-07-19 22.04.39;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.04.39.ndpi;2022-07-19 22.04.39.ndpi;;
685;2022-07-19 22.01.57;P:/AI.Repository/BCC projekt-digital\2022-07-19 22.01.57.ndpi;2022-07-19 22.01.57.ndpi;;
686;2022-07-19 21.59.03;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.59.03.ndpi;2022-07-19 21.59.03.ndpi;;
687;2022-07-19 21.56.19;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.56.19.ndpi;2022-07-19 21.56.19.ndpi;;
688;2022-07-19 21.53.29;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.53.29.ndpi;2022-07-19 21.53.29.ndpi;;
689;2022-07-19 21.50.45;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.50.45.ndpi;2022-07-19 21.50.45.ndpi;;
690;2022-07-19 21.47.54;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.47.54.ndpi;2022-07-19 21.47.54.ndpi;;
691;2022-07-19 21.45.04;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.45.04.ndpi;2022-07-19 21.45.04.ndpi;;
692;2022-07-19 21.42.25;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.42.25.ndpi;2022-07-19 21.42.25.ndpi;;
693;2022-07-19 21.39.26;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.39.26.ndpi;2022-07-19 21.39.26.ndpi;;
694;2022-07-19 21.36.28;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.36.28.ndpi;2022-07-19 21.36.28.ndpi;;
695;2022-07-19 21.33.27;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.33.27.ndpi;2022-07-19 21.33.27.ndpi;;
696;2022-07-19 21.30.24;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.30.24.ndpi;2022-07-19 21.30.24.ndpi;;
697;2022-07-19 21.27.27;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.27.27.ndpi;2022-07-19 21.27.27.ndpi;;
698;2022-07-19 21.24.36;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.24.36.ndpi;2022-07-19 21.24.36.ndpi;;
699;2022-07-19 21.21.42;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.21.42.ndpi;2022-07-19 21.21.42.ndpi;;
700;2022-07-19 21.18.50;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.18.50.ndpi;2022-07-19 21.18.50.ndpi;;
701;2022-07-19 21.16.00;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.16.00.ndpi;2022-07-19 21.16.00.ndpi;;
702;2022-07-19 21.13.11;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.13.11.ndpi;2022-07-19 21.13.11.ndpi;;
703;2022-07-19 21.10.29;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.10.29.ndpi;2022-07-19 21.10.29.ndpi;;
704;2022-07-19 21.07.38;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.07.38.ndpi;2022-07-19 21.07.38.ndpi;;
705;2022-07-19 21.04.36;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.04.36.ndpi;2022-07-19 21.04.36.ndpi;;
706;2022-07-19 21.00.39;P:/AI.Repository/BCC projekt-digital\2022-07-19 21.00.39.ndpi;2022-07-19 21.00.39.ndpi;;
707;2022-07-19 20.57.44;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.57.44.ndpi;2022-07-19 20.57.44.ndpi;;
708;2022-07-19 20.54.54;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.54.54.ndpi;2022-07-19 20.54.54.ndpi;;
709;2022-07-19 20.52.07;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.52.07.ndpi;2022-07-19 20.52.07.ndpi;;
710;2022-07-19 20.49.13;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.49.13.ndpi;2022-07-19 20.49.13.ndpi;;
711;2022-07-19 20.46.27;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.46.27.ndpi;2022-07-19 20.46.27.ndpi;;
712;2022-07-19 20.43.37;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.43.37.ndpi;2022-07-19 20.43.37.ndpi;;
713;2022-07-19 20.40.49;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.40.49.ndpi;2022-07-19 20.40.49.ndpi;;
714;2022-07-19 20.37.49;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.37.49.ndpi;2022-07-19 20.37.49.ndpi;;
715;2022-07-19 20.34.58;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.34.58.ndpi;2022-07-19 20.34.58.ndpi;;
716;2022-07-19 20.32.18;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.32.18.ndpi;2022-07-19 20.32.18.ndpi;;
717;2022-07-19 20.29.45;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.29.45.ndpi;2022-07-19 20.29.45.ndpi;;
718;2022-07-19 20.26.47;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.26.47.ndpi;2022-07-19 20.26.47.ndpi;;
719;2022-07-19 20.23.43;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.23.43.ndpi;2022-07-19 20.23.43.ndpi;;
720;2022-07-19 20.21.06;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.21.06.ndpi;2022-07-19 20.21.06.ndpi;;
721;2022-07-19 20.18.37;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.18.37.ndpi;2022-07-19 20.18.37.ndpi;;
722;2022-07-19 20.15.34;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.15.34.ndpi;2022-07-19 20.15.34.ndpi;;
723;2022-07-19 20.12.50;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.12.50.ndpi;2022-07-19 20.12.50.ndpi;;
724;2022-07-19 20.09.53;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.09.53.ndpi;2022-07-19 20.09.53.ndpi;;
725;2022-07-19 20.07.24;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.07.24.ndpi;2022-07-19 20.07.24.ndpi;;
726;2022-07-19 20.04.52;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.04.52.ndpi;2022-07-19 20.04.52.ndpi;;
727;2022-07-19 20.02.00;P:/AI.Repository/BCC projekt-digital\2022-07-19 20.02.00.ndpi;2022-07-19 20.02.00.ndpi;;
728;2022-07-19 19.59.22;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.59.22.ndpi;2022-07-19 19.59.22.ndpi;;
729;2022-07-19 19.56.52;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.56.52.ndpi;2022-07-19 19.56.52.ndpi;;
730;2022-07-19 19.53.52;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.53.52.ndpi;2022-07-19 19.53.52.ndpi;;
731;2022-07-19 19.51.07;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.51.07.ndpi;2022-07-19 19.51.07.ndpi;;
732;2022-07-19 19.48.06;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.48.06.ndpi;2022-07-19 19.48.06.ndpi;;
733;2022-07-19 19.45.10;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.45.10.ndpi;2022-07-19 19.45.10.ndpi;;
734;2022-07-19 19.42.16;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.42.16.ndpi;2022-07-19 19.42.16.ndpi;;
735;2022-07-19 19.39.44;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.39.44.ndpi;2022-07-19 19.39.44.ndpi;;
736;2022-07-19 19.36.57;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.36.57.ndpi;2022-07-19 19.36.57.ndpi;;
737;2022-07-19 19.34.02;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.34.02.ndpi;2022-07-19 19.34.02.ndpi;;
738;2022-07-19 19.31.04;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.31.04.ndpi;2022-07-19 19.31.04.ndpi;;
739;2022-07-19 19.28.04;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.28.04.ndpi;2022-07-19 19.28.04.ndpi;;
740;2022-07-19 19.25.03;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.25.03.ndpi;2022-07-19 19.25.03.ndpi;;
741;2022-07-19 19.22.16;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.22.16.ndpi;2022-07-19 19.22.16.ndpi;;
742;2022-07-19 19.19.32;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.19.32.ndpi;2022-07-19 19.19.32.ndpi;;
743;2022-07-19 19.16.43;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.16.43.ndpi;2022-07-19 19.16.43.ndpi;;
744;2022-07-19 19.13.56;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.13.56.ndpi;2022-07-19 19.13.56.ndpi;;
745;2022-07-19 19.11.09;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.11.09.ndpi;2022-07-19 19.11.09.ndpi;;
746;2022-07-19 19.08.23;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.08.23.ndpi;2022-07-19 19.08.23.ndpi;;
747;2022-07-19 19.05.24;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.05.24.ndpi;2022-07-19 19.05.24.ndpi;;
748;2022-07-19 19.02.39;P:/AI.Repository/BCC projekt-digital\2022-07-19 19.02.39.ndpi;2022-07-19 19.02.39.ndpi;;
749;2022-07-19 18.59.43;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.59.43.ndpi;2022-07-19 18.59.43.ndpi;;
750;2022-07-19 18.56.42;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.56.42.ndpi;2022-07-19 18.56.42.ndpi;;
751;2022-07-19 18.53.46;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.53.46.ndpi;2022-07-19 18.53.46.ndpi;;
752;2022-07-19 18.51.05;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.51.05.ndpi;2022-07-19 18.51.05.ndpi;;
753;2022-07-19 18.48.08;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.48.08.ndpi;2022-07-19 18.48.08.ndpi;;
754;2022-07-19 18.45.10;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.45.10.ndpi;2022-07-19 18.45.10.ndpi;;
755;2022-07-19 18.42.36;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.42.36.ndpi;2022-07-19 18.42.36.ndpi;;
756;2022-07-19 18.40.05;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.40.05.ndpi;2022-07-19 18.40.05.ndpi;;
757;2022-07-19 18.37.11;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.37.11.ndpi;2022-07-19 18.37.11.ndpi;;
758;2022-07-19 18.34.12;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.34.12.ndpi;2022-07-19 18.34.12.ndpi;;
759;2022-07-19 18.31.19;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.31.19.ndpi;2022-07-19 18.31.19.ndpi;;
760;2022-07-19 18.28.43;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.28.43.ndpi;2022-07-19 18.28.43.ndpi;;
761;2022-07-19 18.25.41;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.25.41.ndpi;2022-07-19 18.25.41.ndpi;;
762;2022-07-19 18.22.43;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.22.43.ndpi;2022-07-19 18.22.43.ndpi;;
763;2022-07-19 18.20.10;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.20.10.ndpi;2022-07-19 18.20.10.ndpi;;
764;2022-07-19 18.17.29;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.17.29.ndpi;2022-07-19 18.17.29.ndpi;;
765;2022-07-19 18.14.43;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.14.43.ndpi;2022-07-19 18.14.43.ndpi;;
766;2022-07-19 18.12.04;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.12.04.ndpi;2022-07-19 18.12.04.ndpi;;
767;2022-07-19 18.09.21;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.09.21.ndpi;2022-07-19 18.09.21.ndpi;;
768;2022-07-19 18.06.34;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.06.34.ndpi;2022-07-19 18.06.34.ndpi;;
769;2022-07-19 18.03.50;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.03.50.ndpi;2022-07-19 18.03.50.ndpi;;
770;2022-07-19 18.01.02;P:/AI.Repository/BCC projekt-digital\2022-07-19 18.01.02.ndpi;2022-07-19 18.01.02.ndpi;;
771;2022-07-19 17.58.00;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.58.00.ndpi;2022-07-19 17.58.00.ndpi;;
772;2022-07-19 17.55.04;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.55.04.ndpi;2022-07-19 17.55.04.ndpi;;
773;2022-07-19 17.52.04;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.52.04.ndpi;2022-07-19 17.52.04.ndpi;;
774;2022-07-19 17.49.26;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.49.26.ndpi;2022-07-19 17.49.26.ndpi;;
775;2022-07-19 17.46.43;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.46.43.ndpi;2022-07-19 17.46.43.ndpi;;
776;2022-07-19 17.43.52;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.43.52.ndpi;2022-07-19 17.43.52.ndpi;;
777;2022-07-19 17.41.02;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.41.02.ndpi;2022-07-19 17.41.02.ndpi;;
778;2022-07-19 17.38.16;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.38.16.ndpi;2022-07-19 17.38.16.ndpi;;
779;2022-07-19 17.35.16;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.35.16.ndpi;2022-07-19 17.35.16.ndpi;;
780;2022-07-19 17.32.24;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.32.24.ndpi;2022-07-19 17.32.24.ndpi;;
781;2022-07-19 17.29.34;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.29.34.ndpi;2022-07-19 17.29.34.ndpi;;
782;2022-07-19 17.26.51;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.26.51.ndpi;2022-07-19 17.26.51.ndpi;;
783;2022-07-19 17.24.12;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.24.12.ndpi;2022-07-19 17.24.12.ndpi;;
784;2022-07-19 17.21.40;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.21.40.ndpi;2022-07-19 17.21.40.ndpi;;
785;2022-07-19 17.19.00;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.19.00.ndpi;2022-07-19 17.19.00.ndpi;;
786;2022-07-19 17.16.16;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.16.16.ndpi;2022-07-19 17.16.16.ndpi;;
787;2022-07-19 17.13.40;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.13.40.ndpi;2022-07-19 17.13.40.ndpi;;
788;2022-07-19 17.10.57;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.10.57.ndpi;2022-07-19 17.10.57.ndpi;;
789;2022-07-19 17.08.19;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.08.19.ndpi;2022-07-19 17.08.19.ndpi;;
790;2022-07-19 17.05.30;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.05.30.ndpi;2022-07-19 17.05.30.ndpi;;
791;2022-07-19 17.02.33;P:/AI.Repository/BCC projekt-digital\2022-07-19 17.02.33.ndpi;2022-07-19 17.02.33.ndpi;;
792;2022-07-19 16.59.38;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.59.38.ndpi;2022-07-19 16.59.38.ndpi;;
793;2022-07-19 16.56.49;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.56.49.ndpi;2022-07-19 16.56.49.ndpi;;
794;2022-07-19 16.54.07;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.54.07.ndpi;2022-07-19 16.54.07.ndpi;;
795;2022-07-19 16.51.24;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.51.24.ndpi;2022-07-19 16.51.24.ndpi;;
796;2022-07-19 16.48.37;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.48.37.ndpi;2022-07-19 16.48.37.ndpi;;
797;2022-07-19 16.45.49;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.45.49.ndpi;2022-07-19 16.45.49.ndpi;;
798;2022-07-19 16.43.19;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.43.19.ndpi;2022-07-19 16.43.19.ndpi;;
799;2022-07-19 16.40.41;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.40.41.ndpi;2022-07-19 16.40.41.ndpi;;
800;2022-07-19 16.37.39;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.37.39.ndpi;2022-07-19 16.37.39.ndpi;;
801;2022-07-19 16.34.39;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.34.39.ndpi;2022-07-19 16.34.39.ndpi;;
802;2022-07-19 16.31.33;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.31.33.ndpi;2022-07-19 16.31.33.ndpi;;
803;2022-07-19 16.28.58;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.28.58.ndpi;2022-07-19 16.28.58.ndpi;;
804;2022-07-19 16.26.10;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.26.10.ndpi;2022-07-19 16.26.10.ndpi;;
805;2022-07-19 16.23.17;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.23.17.ndpi;2022-07-19 16.23.17.ndpi;;
806;2022-07-19 16.20.31;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.20.31.ndpi;2022-07-19 16.20.31.ndpi;;
807;2022-07-19 16.17.48;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.17.48.ndpi;2022-07-19 16.17.48.ndpi;;
808;2022-07-19 16.15.10;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.15.10.ndpi;2022-07-19 16.15.10.ndpi;;
809;2022-07-19 16.12.33;P:/AI.Repository/BCC projekt-digital\2022-07-19 16.12.33.ndpi;2022-07-19 16.12.33.ndpi;;
810;2022-07-15 19.08.03;P:/AI.Repository/BCC projekt-digital\2022-07-15 19.08.03.ndpi;2022-07-15 19.08.03.ndpi;;
811;2022-07-15 19.05.34;P:/AI.Repository/BCC projekt-digital\2022-07-15 19.05.34.ndpi;2022-07-15 19.05.34.ndpi;;
812;2022-07-15 19.03.08;P:/AI.Repository/BCC projekt-digital\2022-07-15 19.03.08.ndpi;2022-07-15 19.03.08.ndpi;;
813;2022-07-15 19.00.15;P:/AI.Repository/BCC projekt-digital\2022-07-15 19.00.15.ndpi;2022-07-15 19.00.15.ndpi;;
814;2022-07-15 18.57.28;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.57.28.ndpi;2022-07-15 18.57.28.ndpi;;
815;2022-07-15 18.54.25;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.54.25.ndpi;2022-07-15 18.54.25.ndpi;;
816;2022-07-15 18.51.42;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.51.42.ndpi;2022-07-15 18.51.42.ndpi;;
817;2022-07-15 18.48.59;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.48.59.ndpi;2022-07-15 18.48.59.ndpi;;
